cost/projected_total_usd,_step,cost/per_hour,cost/spent_usd,_runtime,cost/budget_pct_used,cost/hours_elapsed,_timestamp,train/global_step,train/entropy,train/mean_token_accuracy,train/num_tokens,train/loss,train/grad_norm,train/learning_rate,train/epoch,eval/loss,eval/entropy,eval/num_tokens,eval/steps_per_second,eval/samples_per_second,eval/mean_token_accuracy,eval/runtime
692.2293001158491,544,3.0,18.468501189947126,22172.485323381,34.61146500579246,6.156167063315709,1778084490.1723578,540,,,,,,,,,,,,,,
691.2753217942308,545,3.0,18.476951955755553,22181.901555145,34.563766089711535,6.158983985251851,1778084500.3132684,540,,,,,,,,,,,,,,
690.302284803408,546,3.0,18.484798798561098,22191.227091124,34.515114240170405,6.161599599520366,1778084509.7294884,540,,,,,,,,,,,,,,
689.3299853934158,547,3.0,18.492569985787075,22200.336387895,34.466499269670784,6.164189995262358,1778084519.0549135,540,,,,,,,,,,,,,,
688.3545355138444,548,3.0,18.500161131024363,22209.800416316,34.41772677569222,6.1667203770081205,1778084528.1642933,540,,,,,,,,,,,,,,
687.3936135614468,549,3.0,18.508047760923702,22219.433007044,34.36968067807234,6.169349253641235,1778084537.6282454,540,,,,,,,,,,,,,,
686.4413979870044,550,3.0,18.51607498248418,22219.434008727,34.322069899350225,6.172024994161394,1778084547.2616417,550,0.5756306966766715,0.8496901914477348,4469302.0,0.5779858112335206,1.9291033744812012,5.382352941176471e-06,0.026974006866110838,,,,,,,
685.4794035007574,551,3.0,18.52374454776446,22238.16333021,34.27397017503787,6.174581515921487,1778084556.464399,550,,,,,,,,,,,,,,
684.5307698920299,552,3.0,18.531681460539502,22247.821781671,34.2265384946015,6.177227153513167,1778084565.9886854,550,,,,,,,,,,,,,,
683.589767544373,553,3.0,18.539732292890548,22257.484487863,34.179488377218654,6.179910764296849,1778084575.6496816,550,,,,,,,,,,,,,,
682.6522158227206,554,3.0,18.547784578998883,22266.723954318,34.13261079113603,6.1825948596662945,1778084585.3124537,550,,,,,,,,,,,,,,
681.7050810675721,555,3.0,18.55548406044642,22276.391294788,34.085254053378605,6.18516135348214,1778084594.5518038,550,,,,,,,,,,,,,,
680.7744315769746,556,3.0,18.563540164629618,22286.031302803,34.03872157884873,6.187846721543206,1778084604.219125,550,,,,,,,,,,,,,,
679.8462917056289,557,3.0,18.571573539972306,22295.009435588,33.99231458528145,6.190524513324101,1778084613.8591754,550,,,,,,,,,,,,,,
678.9013222459754,558,3.0,18.579055312077205,22304.861165412,33.945066112298775,6.193018437359068,1778084622.8373039,550,,,,,,,,,,,,,,
677.9862861332115,559,3.0,18.587265029350917,22312.47315809,33.89931430666058,6.195755009783639,1778084632.6889706,550,,,,,,,,,,,,,,
677.0065650121691,560,3.0,18.59360845545928,22312.473645404,33.85032825060845,6.197869485153093,1778084640.3015683,560,0.5865559114143253,0.8487556859850883,4549038.0,0.5745317935943604,6.683619976043701,5.480392156862746e-06,0.02746444335458558,,,,,,,
676.0770775087483,561,3.0,18.60123788535595,22331.43887991,33.80385387543742,6.200412628451983,1778084649.4563901,560,,,,,,,,,,,,,,
675.170700025873,562,3.0,18.60941311498483,22341.022240208,33.758535001293644,6.203137704994943,1778084659.2666707,560,,,,,,,,,,,,,,
674.2606972651836,563,3.0,18.617399340867994,22350.671495739,33.713034863259175,6.205799780289332,1778084668.8501391,560,,,,,,,,,,,,,,
673.3559075809222,564,3.0,18.625440503954888,22359.796629976,33.66779537904611,6.208480167984963,1778084678.4995363,560,,,,,,,,,,,,,,
672.4385513818896,565,3.0,18.633044704794884,22369.700745457,33.62192756909448,6.211014901598294,1778084687.6245732,560,,,,,,,,,,,,,,
671.5478251517626,566,3.0,18.641298138101895,22379.315208664,33.57739125758813,6.213766046033966,1778084697.5286903,560,,,,,,,,,,,,,,
670.6515571644521,567,3.0,18.649310098687806,22388.307058581,33.5325778582226,6.216436699562602,1778084707.143054,560,,,,,,,,,,,,,,
669.7398264322237,568,3.0,18.65680340429147,22397.785474037,33.48699132161119,6.2189344680971566,1778084716.1350162,560,,,,,,,,,,,,,,
668.8458234471541,569,3.0,18.66470198829969,22407.215104092,33.442291172357706,6.221567329433229,1778084725.6133192,560,,,,,,,,,,,,,,
667.9534172530898,570,3.0,18.672557520071663,22407.215160981,33.39767086265449,6.224185840023888,1778084735.0404236,570,0.5324582990258933,0.8679472178220748,4630613.0,0.5177770137786866,1.3713093996047974,5.57843137254902e-06,0.027954879843060325,,,,,,,
667.0773631511379,571,3.0,18.68078344086806,22426.506131895,33.35386815755689,6.226927813622686,1778084744.9110637,570,,,,,,,,,,,,,,
666.1910589047801,572,3.0,18.688635884920757,22436.439985446,33.309552945239005,6.229545294973585,1778084754.3339937,570,,,,,,,,,,,,,,
665.3229986961946,573,3.0,18.696914087931315,22444.494639358,33.26614993480973,6.232304695977105,1778084764.2678359,570,,,,,,,,,,,,,,
664.4023343883774,574,3.0,18.70362628440062,22454.355942818,33.220116719418876,6.234542094800207,1778084772.3224692,570,,,,,,,,,,,,,,
663.5382609665049,575,3.0,18.711844043930373,22464.019606479,33.17691304832525,6.237281347976791,1778084782.1837852,570,,,,,,,,,,,,,,
662.6713570644251,576,3.0,18.71989709019661,22473.557799554,33.13356785322126,6.239965696732203,1778084791.8474402,570,,,,,,,,,,,,,,
661.8037641571582,577,3.0,18.72784560660521,22482.949391274,33.090188207857906,6.242615202201737,1778084801.3856592,570,,,,,,,,,,,,,,
660.9348649117396,578,3.0,18.73567199210326,22492.342447921,33.04674324558698,6.245223997367753,1778084810.7773175,570,,,,,,,,,,,,,,
660.0690089420573,579,3.0,18.743499567310014,22501.754388984,33.003450447102864,6.247833189103338,1778084820.170406,570,,,,,,,,,,,,,,
659.206690669899,580,3.0,18.751342843969663,22501.755552586,32.96033453349495,6.250447614656554,1778084829.5834928,580,0.5631325513124465,0.8537124857306481,4710182.0,0.5576327323913575,1.5561028718948364,5.676470588235294e-06,0.028445316331535065,,,,,,,
658.347344563326,581,3.0,18.759186228116352,22521.250684865,32.9173672281663,6.253062076038784,1778084838.994398,580,,,,,,,,,,,,,,
657.5105743837828,582,3.0,18.767589715123176,22530.722844521,32.87552871918914,6.255863238374392,1778084849.0785844,580,,,,,,,,,,,,,,
656.658839345302,583,3.0,18.775483243664105,22540.552510957,32.8329419672651,6.258494414554702,1778084858.5508175,580,,,,,,,,,,,,,,
655.8204166336283,584,3.0,18.783674512704213,22549.781180489,32.791020831681415,6.261224837568071,1778084868.3803442,580,,,,,,,,,,,,,,
654.9674034277258,585,3.0,18.791364934047063,22558.951829669,32.74837017138629,6.263788311349021,1778084877.6088717,580,,,,,,,,,,,,,,
654.1156234704763,586,3.0,18.79900712867578,22568.659054996,32.70578117352381,6.266335709558593,1778084886.7794883,580,,,,,,,,,,,,,,
653.2822867843254,587,3.0,18.80709673086802,22578.485155839,32.66411433921627,6.269032243622674,1778084896.4870331,580,,,,,,,,,,,,,,
652.45520721577,588,3.0,18.815285033981006,22588.531123662,32.6227603607885,6.271761677993668,1778084906.3129804,580,,,,,,,,,,,,,,
651.6372845023684,589,3.0,18.823656722505888,22598.224842675,32.58186422511842,6.274552240835296,1778084916.3589923,580,,,,,,,,,,,,,,
650.8119887402097,590,3.0,18.831734838485715,22598.225910534,32.540599437010485,6.277244946161906,1778084926.053844,590,0.5637179348617792,0.8540752679109573,4791478.0,0.5452887535095214,1.8764429092407227,5.774509803921569e-06,0.02893575282000981,,,,,,,
649.982793775828,591,3.0,18.839618985851608,22617.055465067,32.499139688791395,6.279872995283869,1778084935.5137053,590,,,,,,,,,,,,,,
649.1537795511687,592,3.0,18.847427047292392,22626.713814415,32.45768897755843,6.282475682430797,1778084944.883384,590,,,,,,,,,,,,,,
648.3358311572257,593,3.0,18.85547561923663,22636.280611455,32.41679155786129,6.2851585397455425,1778084954.5416677,590,,,,,,,,,,,,,,
647.5180215148713,594,3.0,18.863448002934454,22645.772716619,32.37590107574356,6.287816000978152,1778084964.1085367,590,,,,,,,,,,,,,,
646.700823464053,595,3.0,18.871358016729353,22654.956299436,32.33504117320265,6.290452672243118,1778084973.6005528,590,,,,,,,,,,,,,,
645.8775764938937,596,3.0,18.879011063774428,22664.647753014,32.29387882469469,6.293003687924809,1778084982.7842026,590,,,,,,,,,,,,,,
645.0715391908491,597,3.0,18.88708724359671,22674.201641654,32.25357695954246,6.295695747865571,1778084992.4756184,590,,,,,,,,,,,,,,
644.2642921595769,598,3.0,18.895048882365227,22683.82554607,32.21321460797885,6.298349627455075,1778085002.0295885,590,,,,,,,,,,,,,,
643.4617253010249,599,3.0,18.903068830569588,22693.311836394,32.173086265051246,6.301022943523195,1778085011.6535313,590,,,,,,,,,,,,,,
642.6579288630917,600,3.0,18.910973875323933,22693.312827366,32.132896443154586,6.303657958441311,1778085021.1408143,600,0.5379971455782652,0.85748650431633,4872839.0,0.549951696395874,2.2121222019195557,5.872549019607844e-06,0.029426189308484552,,,,,,,
,601,,,26083.216595183,,,1778088411.0444243,600,,,,,,,0.029426189308484552,0.5477029085159302,0.5374465536551187,4872839.0,0.22,0.878,0.8550609663828908,3389.9013
736.9266668669376,602,3.0,21.75722675104936,26118.976065159,36.84633334334688,7.252408917016453,1778088436.6430671,600,,,,,,,,,,,,,,
735.9908860905714,603,3.0,21.765694179137547,26128.881279189,36.799544304528574,7.255231393045849,1778088446.8039496,600,,,,,,,,,,,,,,
735.0510086111576,604,3.0,21.77394846498966,26138.537031897,36.75255043055788,7.25798282166322,1778088456.7090924,600,,,,,,,,,,,,,,
734.1072388315857,605,3.0,21.78199507077535,26148.144140393,36.705361941579284,7.260665023591783,1778088466.3650396,600,,,,,,,,,,,,,,
733.1652130648149,606,3.0,21.790000937581063,26157.764138391,36.658260653240745,7.263333645860354,1778088475.972096,600,,,,,,,,,,,,,,
732.2266510551509,607,3.0,21.798017517924308,26167.192430085,36.611332552757545,7.266005839308103,1778088485.5919492,600,,,,,,,,,,,,,,
731.2858225536777,608,3.0,21.805874453783034,26176.63433229,36.56429112768389,7.2686248179276784,1778088495.0202737,600,,,,,,,,,,,,,,
730.348463276686,609,3.0,21.813742723663648,26186.01286098,36.517423163834295,7.2712475745545495,1778088504.4622014,600,,,,,,,,,,,,,,
729.4124120592127,610,3.0,21.821558183232945,26186.013336567,36.470620602960636,7.273852727744314,1778088513.8412626,610,0.4892338141798973,0.8711632058024407,4954402.0,0.48740363121032715,6.56867790222168,5.970588235294118e-06,0.029916625796959292,,,,,,,
728.495923164895,611,3.0,21.82986802617709,26205.392251727,36.424796158244746,7.276622675392363,1778088523.8126051,610,,,,,,,,,,,,,,
727.5667634509033,612,3.0,21.837707662185032,26214.982273049,36.37833817254516,7.279235887395011,1778088533.2201242,610,,,,,,,,,,,,,,
726.6456921591715,613,3.0,21.845699327786765,26224.501704002,36.33228460795857,7.281899775928921,1778088542.8101249,610,,,,,,,,,,,,,,
725.7256693263978,614,3.0,21.85363222002983,26233.937489803,36.28628346631989,7.284544073343277,1778088552.329594,610,,,,,,,,,,,,,,
724.8063244328977,615,3.0,21.86149531761805,26244.095273068,36.24031622164488,7.287165105872684,1778088561.7653136,610,,,,,,,,,,,,,,
723.9098834453852,616,3.0,21.869960186481475,26253.94521345,36.19549417226926,7.2899867288271585,1778088571.923151,610,,,,,,,,,,,,,,
723.0078683048148,617,3.0,21.878168452382088,26263.198499519,36.150393415240735,7.292722817460696,1778088581.7730703,610,,,,,,,,,,,,,,
722.0923691611298,618,3.0,21.885879555741944,26272.477046926,36.104618458056486,7.295293185247315,1778088591.026392,610,,,,,,,,,,,,,,
721.1805201131359,619,3.0,21.89361166993777,26282.250286735,36.05902600565679,7.297870556645923,1778088600.3049333,610,,,,,,,,,,,,,,
720.28517125048,620,3.0,21.901756065487863,26282.251045782,36.014258562524,7.300585355162621,1778088610.0789793,620,0.5260213209316135,0.864481283724308,5035540.0,0.5280143260955811,2.6670782566070557,6.068627450980392e-06,0.030407062285434036,,,,,,,
719.3758140100597,621,3.0,21.90938599805037,26300.816756523,35.968790700502986,7.30312866601679,1778088619.2341309,620,,,,,,,,,,,,,,
718.4763341787065,622,3.0,21.91722804605961,26310.424663375,35.92381670893532,7.305742682019869,1778088628.6445835,620,,,,,,,,,,,,,,
717.5851277397782,623,3.0,21.92523465335369,26319.590186131,35.87925638698891,7.308411551117897,1778088638.2525256,620,,,,,,,,,,,,,,
716.684729888271,624,3.0,21.932872557640074,26329.25962555,35.834236494413545,7.310957519213359,1778088647.418002,620,,,,,,,,,,,,,,
715.8009153042253,625,3.0,21.940930459300677,26338.899091049,35.79004576521127,7.313643486433559,1778088657.0874822,620,,,,,,,,,,,,,,
714.9191086241643,626,3.0,21.948963315288225,26348.500965373,35.745955431208216,7.316321105096075,1778088666.7269185,620,,,,,,,,,,,,,,
714.0390928515153,627,3.0,21.956964748303093,26357.939401402,35.701954642575764,7.318988249434365,1778088676.3286328,620,,,,,,,,,,,,,,
713.1574667200952,628,3.0,21.964830264846483,26367.275445811,35.657873336004755,7.321610088282161,1778088685.7672477,620,,,,,,,,,,,,,,
712.275856429904,629,3.0,21.9726097937425,26377.345333981,35.6137928214952,7.324203264580833,1778088695.1026826,620,,,,,,,,,,,,,,
711.4168722790133,630,3.0,21.98100193897883,26377.345673875,35.570843613950665,7.327000646326277,1778088705.173696,630,0.5203557232394814,0.8673764199018479,5117018.0,0.5126646518707275,1.8967982530593872,6.166666666666667e-06,0.03089749877390878,,,,,,,
710.535834991828,631,3.0,21.98862736046314,26394.288935829,35.5267917495914,7.329542453487714,1778088714.3237631,630,,,,,,,,,,,,,,
709.6210900413054,632,3.0,21.99512157460054,26403.974863479,35.48105450206527,7.331707191533512,1778088722.1168215,630,,,,,,,,,,,,,,
708.7600475419565,633,3.0,22.003193236589432,26413.868787936,35.438002377097824,7.33439774552981,1778088731.8028579,630,,,,,,,,,,,,,,
707.9072926281159,634,3.0,22.01143813272317,26424.036480468,35.39536463140579,7.337146044241058,1778088741.6966944,630,,,,,,,,,,,,,,
707.0645514045739,635,3.0,22.019911237955093,26433.445586018,35.3532275702287,7.339970412651698,1778088751.8644183,630,,,,,,,,,,,,,,
706.2041900980461,636,3.0,22.02775207956632,26442.654414994,35.3102095049023,7.342584026522107,1778088761.2734234,630,,,,,,,,,,,,,,
705.3411917505621,637,3.0,22.035426147381465,26452.580027534,35.26705958752811,7.345142049127155,1778088770.4823067,630,,,,,,,,,,,,,,
704.4999880787907,638,3.0,22.043697518110275,26462.040014963,35.224999403939535,7.347899172703425,1778088780.4079523,630,,,,,,,,,,,,,,
703.6490351364678,639,3.0,22.05158084611098,26471.473190563,35.18245175682338,7.35052694870366,1778088789.8679435,630,,,,,,,,,,,,,,
702.800027416929,640,3.0,22.05944176296393,26471.473654344,35.14000137084645,7.3531472543213106,1778088799.3015723,640,0.4770347781479359,0.8704299226403236,5196696.0,0.4646263122558594,2.419826030731201,6.264705882352942e-06,0.03138793526238352,,,,,,,
701.9600525410146,641,3.0,22.06750336825848,26490.880495924,35.09800262705073,7.355834456086159,1778088808.9749744,640,,,,,,,,,,,,,,
701.1242669477518,642,3.0,22.075614486535393,26500.15517373,35.0562133473876,7.358538162178464,1778088818.708316,640,,,,,,,,,,,,,,
700.2789600773017,643,3.0,22.083343370755514,26509.738081115,35.01394800386509,7.3611144569185045,1778088827.9829767,640,,,,,,,,,,,,,,
699.4444145539934,644,3.0,22.09132922867934,26519.153003138,34.97222072769967,7.3637764095597795,1778088837.5660048,640,,,,,,,,,,,,,,
698.6080246828508,645,3.0,22.099174885749818,26528.305629804,34.93040123414254,7.366391628583273,1778088846.980795,640,,,,,,,,,,,,,,
697.7673297215819,646,3.0,22.10680210888386,26538.009413295,34.88836648607909,7.368934036294619,1778088856.133467,640,,,,,,,,,,,,,,
696.9437082611366,647,3.0,22.114888633886974,26547.785757812,34.847185413056835,7.371629544628991,1778088865.8372884,640,,,,,,,,,,,,,,
696.1245294719291,648,3.0,22.123035561442375,26557.052518019,34.80622647359645,7.374345187147458,1778088875.6136053,640,,,,,,,,,,,,,,
695.2945353604398,649,3.0,22.13075789352258,26566.727498573,34.76472676802199,7.37691929784086,1778088884.880399,640,,,,,,,,,,,,,,
694.4777618991443,650,3.0,22.138820266524952,26566.728511382,34.72388809495721,7.379606755508317,1778088894.5564532,650,0.45383612960577013,0.8776055470108985,5278181.0,0.45433807373046875,1.806106686592102,6.362745098039216e-06,0.03187837175085827,,,,,,,
693.6632034938243,651,3.0,22.14687324543794,26585.830136453,34.68316017469121,7.382291081812647,1778088904.21883,650,,,,,,,,,,,,,,
692.8452979858058,652,3.0,22.154739298025767,26596.014181658,34.64226489929029,7.384913099341922,1778088913.658087,650,,,,,,,,,,,,,,
692.0492757672159,653,3.0,22.163225947817168,26605.865640015,34.602463788360794,7.387741982605722,1778088923.8420718,650,,,,,,,,,,,,,,
691.2470494169677,654,3.0,22.17143552323182,26615.734639988,34.56235247084838,7.390478507743941,1778088933.6935651,650,,,,,,,,,,,,,,
690.4477264382366,655,3.0,22.179659677147864,26625.3635697,34.52238632191183,7.393219892382621,1778088943.5625453,650,,,,,,,,,,,,,,
689.6446242093403,656,3.0,22.187683839201927,26635.053023222,34.48223121046702,7.395894613067309,1778088953.191582,650,,,,,,,,,,,,,,
688.8455293558261,657,3.0,22.195758351484933,26644.714672036,34.44227646779131,7.398586117161645,1778088962.880983,650,,,,,,,,,,,,,,
688.0481445329167,658,3.0,22.203809666633603,26654.711600116,34.402407226645835,7.401269888877868,1778088972.5425453,650,,,,,,,,,,,,,,
687.2618285228009,659,3.0,22.21214050988356,26664.337825566,34.363091426140045,7.404046836627854,1778088982.5395842,650,,,,,,,,,,,,,,
686.4683480172566,660,3.0,22.220162319342293,26664.338879986,34.32341740086283,7.406720773114098,1778088992.1667593,660,0.44453945122659205,0.8813947856426239,5359554.0,0.44031467437744143,2.6862804889678955,6.460784313725491e-06,0.032368808239333004,,,,,,,
685.6848065186917,661,3.0,22.228428499698637,26683.77345723,34.28424032593459,7.409476166566213,1778089002.085125,660,,,,,,,,,,,,,,
684.8932825410984,662,3.0,22.236358658274014,26693.748839508,34.244664127054925,7.412119552758005,1778089011.6013217,660,,,,,,,,,,,,,,
684.1159180360831,663,3.0,22.24467158695062,26703.375259525,34.20579590180416,7.41489052898354,1778089021.5768611,660,,,,,,,,,,,,,,
683.3319615248935,664,3.0,22.252693597475687,26713.026809194,34.16659807624467,7.4175645324918955,1778089031.2032444,660,,,,,,,,,,,,,,
682.5510027220106,665,3.0,22.26073647916317,26722.541073873,34.12755013610053,7.42024549305439,1778089040.854703,660,,,,,,,,,,,,,,
681.7688877426439,666,3.0,22.26866499443849,26731.561615727,34.08844438713219,7.422888331479497,1778089050.3689218,660,,,,,,,,,,,,,,
680.9765453022577,667,3.0,22.27618223230044,26741.351875424,34.048827265112884,7.42539407743348,1778089059.3896074,660,,,,,,,,,,,,,,
680.2061497634191,668,3.0,22.28434075733026,26751.063820331,34.01030748817095,7.428113585776753,1778089069.1798754,660,,,,,,,,,,,,,,
679.4360675798017,669,3.0,22.292433997591335,26760.517022798,33.97180337899009,7.430811332530445,1778089078.8917272,660,,,,,,,,,,,,,,
678.661723067381,670,3.0,22.30031164566676,26760.51749788,33.93308615336905,7.433437215222253,1778089088.345467,670,0.46164746433496473,0.8776719987392425,5440842.0,0.4628589630126953,7.8514556884765625,6.5588235294117655e-06,0.03285924472780775,,,,,,,
677.8835249337609,671,3.0,22.307986524303754,26779.209513564,33.89417624668805,7.435995508101251,1778089097.554757,670,,,,,,,,,,,,,,
677.1145366095775,672,3.0,22.315888602336248,26789.389554935,33.85572683047887,7.438629534112082,1778089107.037256,670,,,,,,,,,,,,,,
676.3510531767398,673,3.0,22.323896948893864,26799.05817176,33.81755265883699,7.4412989829646214,1778089116.6472788,670,,,,,,,,,,,,,,
675.605685399828,674,3.0,22.332429228027664,26808.47168599,33.7802842699914,7.444143076009221,1778089126.8860054,670,,,,,,,,,,,,,,
674.8417540970055,675,3.0,22.340273860494296,26818.465570389,33.74208770485027,7.446757953498099,1778089136.299573,670,,,,,,,,,,,,,,
674.0946689521156,676,3.0,22.348602070212365,26827.675075295,33.70473344760578,7.449534023404121,1778089146.2934132,670,,,,,,,,,,,,,,
673.3301080511363,677,3.0,22.356276760697366,26836.886298218,33.666505402556815,7.452092253565788,1778089155.5030699,670,,,,,,,,,,,,,,
672.5678415334594,678,3.0,22.363952749371528,26846.297441866,33.628392076672974,7.454650916457176,1778089164.71423,670,,,,,,,,,,,,,,
671.8128214594103,679,3.0,22.371795280575753,26855.651406018,33.59064107297052,7.457265093525251,1778089174.1252663,670,,,,,,,,,,,,,,
671.0585966369334,680,3.0,22.37959027528763,26855.652387784,33.55292983184667,7.459863425095876,1778089183.4802644,680,0.4430253131315112,0.8814241468906403,5522441.0,0.4439444065093994,2.2954249382019043,6.656862745098039e-06,0.03334968121628249,,,,,,,
670.3021234432099,681,3.0,22.38723619739215,26874.474336554,33.51510617216049,7.462412065797382,1778089192.6543624,680,,,,,,,,,,,,,,
669.559646501674,682,3.0,22.395276062488556,26884.139817281,33.4779823250837,7.465092020829519,1778089202.302245,680,,,,,,,,,,,,,,
668.819784585248,683,3.0,22.403330695033073,26893.554945065,33.4409892292624,7.467776898344358,1778089211.9678001,680,,,,,,,,,,,,,,
668.0758623719564,684,3.0,22.411176550388337,26902.559235237,33.403793118597825,7.470392183462779,1778089221.3827848,680,,,,,,,,,,,,,,
667.3239226822377,685,3.0,22.418680090109508,26912.451636281,33.36619613411189,7.472893363369836,1778089230.3870385,680,,,,,,,,,,,,,,
666.5961754773112,686,3.0,22.426923804680506,26921.82392351,33.32980877386556,7.475641268226836,1778089240.279493,680,,,,,,,,,,,,,,
665.8576843372512,687,3.0,22.43473414123058,26931.687134321,33.292884216862554,7.4782447137435275,1778089249.6519344,680,,,,,,,,,,,,,,
665.1334587613627,688,3.0,22.442953390280408,26941.137041997,33.256672938068135,7.480984463426802,1778089259.5149994,680,,,,,,,,,,,,,,
664.4011490227869,689,3.0,22.450828429460525,26950.72189122,33.22005745113934,7.4836094764868415,1778089268.9650502,680,,,,,,,,,,,,,,
663.6742773416423,690,3.0,22.45881566286087,26950.72293377,33.18371386708211,7.4862718876202905,1778089278.550471,690,0.33109483812004326,0.9104393273591995,5603922.0,0.329013991355896,2.419788122177124,6.754901960784315e-06,0.033840117704757235,,,,,,,
662.94987078096,691,3.0,22.466815140247345,26969.49484961,33.147493539048,7.488938380082448,1778089288.1491005,690,,,,,,,,,,,,,,
662.2171032867392,692,3.0,22.474459807475405,26978.47914322,33.11085516433696,7.491486602491802,1778089297.3227015,690,,,,,,,,,,,,,,
661.4818093999784,693,3.0,22.48194673438867,26988.30227169,33.07409046999892,7.493982244796223,1778089306.307009,690,,,,,,,,,,,,,,
660.7691730452746,694,3.0,22.490132716695467,26997.682487734,33.03845865226373,7.4967109055651555,1778089316.1301916,690,,,,,,,,,,,,,,
660.0477595500437,695,3.0,22.497949626644452,27007.523927485,33.00238797750219,7.499316542214817,1778089325.5104933,690,,,,,,,,,,,,,,
659.3396669487016,696,3.0,22.50615047554175,27017.001960693,32.96698334743508,7.502050158513917,1778089335.351546,690,,,,,,,,,,,,,,
658.6247672294869,697,3.0,22.51404917895794,27026.926947066,32.93123836147434,7.504683059652646,1778089344.829944,690,,,,,,,,,,,,,,
657.9227840505903,698,3.0,22.52231992483139,27036.855054562,32.89613920252951,7.507439974943797,1778089354.7548404,690,,,,,,,,,,,,,,
657.222886587349,699,3.0,22.530593316555024,27046.059910906,32.86114432936745,7.510197772185008,1778089364.682935,690,,,,,,,,,,,,,,
656.5074232745966,700,3.0,22.538263672987622,27046.059970031,32.825371163729834,7.51275455766254,1778089373.8877604,700,0.4098370270803571,0.891038790345192,5685427.0,0.39696803092956545,1.846508264541626,6.852941176470589e-06,0.03433055419323198,,,,,,,
,701,,,30435.662970833,,,1778092763.4908338,700,,,,,,,0.03433055419323198,0.4595223367214203,0.47144743979177217,5685427.0,0.22,0.879,0.8737205117340856,3389.6009
737.1543560953448,702,3.0,25.37922304948171,30464.762704951,36.85771780476724,8.459741016493902,1778092783.038625,700,,,,,,,,,,,,,,
736.3366467299224,703,3.0,25.38718306283156,30474.985662511,36.81683233649613,8.462394354277187,1778092792.5906038,700,,,,,,,,,,,,,,
735.5374537434318,704,3.0,25.395702179272973,30484.394734186,36.77687268717159,8.465234059757657,1778092802.8135562,700,,,,,,,,,,,,,,
734.7209140650319,705,3.0,25.403543129762014,30493.912379782,36.7360457032516,8.46784770992067,1778092812.2227187,700,,,,,,,,,,,,,,
733.9092982188979,706,3.0,25.411474474867184,30503.190022023,36.69546491094489,8.470491491622395,1778092821.7403338,700,,,,,,,,,,,,,,
733.0942129059284,707,3.0,25.419205910960834,30512.389504663,36.65471064529642,8.473068636986945,1778092831.0180287,700,,,,,,,,,,,,,,
732.2795483787434,708,3.0,25.426872008442878,30521.876576931,36.61397741893717,8.475624002814293,1778092840.2173383,700,,,,,,,,,,,,,,
731.4740813449116,709,3.0,25.43477801243464,30531.380119018,36.57370406724558,8.478259337478214,1778092849.7045476,700,,,,,,,,,,,,,,
730.6712733274977,710,3.0,25.442697599927584,30531.38073578,36.53356366637489,8.48089919997586,1778092859.208742,710,0.38629625234752896,0.9000167474150658,5766722.0,0.37466135025024416,2.0113089084625244,6.950980392156863e-06,0.03482099068170672,,,,,,,
729.862441725176,711,3.0,25.450328399538996,30549.541994679,36.4931220862588,8.483442799846332,1778092868.365011,710,,,,,,,,,,,,,,
729.0522517639125,712,3.0,25.45783243040244,30559.44642902,36.45261258819563,8.48594414346748,1778092877.36985,710,,,,,,,,,,,,,,
728.2657734261879,713,3.0,25.466086142857872,30568.600928739,36.413288671309395,8.488695380952624,1778092887.2743025,710,,,,,,,,,,,,,,
727.4636504345665,714,3.0,25.473714880347252,30578.357727838,36.373182521728324,8.491238293449085,1778092896.4287915,710,,,,,,,,,,,,,,
726.6780875616251,715,3.0,25.48184564034144,30587.996038611,36.33390437808126,8.49394854678048,1778092906.1856987,710,,,,,,,,,,,,,,
725.8919044312319,716,3.0,25.489877566099167,30597.372510494,36.29459522156159,8.49662585536639,1778092915.8240397,710,,,,,,,,,,,,,,
725.1017061369328,717,3.0,25.49769118686517,30607.047509107,36.25508530684664,8.499230395621723,1778092925.200357,710,,,,,,,,,,,,,,
724.3207736979369,718,3.0,25.505753580927845,30616.49174881,36.21603868489685,8.501917860309282,1778092934.875227,710,,,,,,,,,,,,,,
723.5365611413118,719,3.0,25.513623710672057,30625.944614966,36.17682805706559,8.504541236890686,1778092944.3193843,710,,,,,,,,,,,,,,
722.7547372515085,720,3.0,25.521501266360282,30625.945184037,36.13773686257542,8.50716708878676,1778092953.7730706,720,0.409675769507885,0.8923408403992653,5848322.0,0.3857128620147705,2.7369513511657715,7.0490196078431386e-06,0.03531142717018146,,,,,,,
721.9873878674324,721,3.0,25.52981396039327,30645.117654527,36.09936939337162,8.509937986797757,1778092963.7476892,720,,,,,,,,,,,,,,
721.2038692848037,722,3.0,25.537478843728703,30654.844871292,36.060193464240186,8.512492947909568,1778092972.94556,720,,,,,,,,,,,,,,
720.4349583389849,723,3.0,25.545584839582446,30664.590275647,36.021747916949245,8.515194946527481,1778092982.672743,720,,,,,,,,,,,,,,
719.6686000257155,724,3.0,25.553706052899365,30673.254851369,35.98343000128577,8.517902017633121,1778092992.4181986,720,,,,,,,,,,,,,,
718.8790207586673,725,3.0,25.560926436980566,30682.938255503,35.94395103793337,8.520308812326855,1778093001.0826597,720,,,,,,,,,,,,,,
718.1154654870129,726,3.0,25.56899597565333,30693.127684904,35.90577327435064,8.52299865855111,1778093010.7660987,720,,,,,,,,,,,,,,
